c0a3c64279d76168	-2531.129835825577	-2531.1	-2531.1298	-2531.1298358	-2531.13
c066fe8f5c28f5c3	-183.955	-184.0	-183.955	-183.955	-183.955
40c14aad921eb224	8853.356021725638	8853.4	8853.356	8853.3560217	8853.36
c103dee000000000	-162780.0	-162780.0	-162780.0	-162780.0	-162780
8254b711953ce46a	-1.9796644274709643e-297	-0.0	-0.0	-0.0	-1.97966e-297
40c0b2d6f4fa1670	8549.679351101833	8549.7	8549.6794	8549.6793511	8549.68
5e6a0c8590eeae4b	6.505452525986206e+146	6.505452525986206e+146	6.505452525986206e+146	6.505452525986206e+146	6.50545e+146
c0a6ec283be67aa6	-2934.0785820030897	-2934.1	-2934.0786	-2934.078582	-2934.08
5c94551479433093	9.4581342227924e+137	9.4581342227924e+137	9.4581342227924e+137	9.4581342227924e+137	9.45813e+137
c096493333333333	-1426.3	-1426.3	-1426.3	-1426.3	-1426.3
c0a1efdc28f5c28f	-2295.93	-2295.9	-2295.93	-2295.93	-2295.93
408d6044db9a0db0	940.0336219821384	940.0	940.0336	940.033622	940.034
6dcb2e4b615f7830	7.675906511105981e+220	7.675906511105981e+220	7.675906511105981e+220	7.675906511105981e+220	7.67591e+220
c0b6e3e6631f8a09	-5859.89995	-5859.9	-5859.8999	-5859.89995	-5859.9
c08b84246ddccdf8	-880.5177876711232	-880.5	-880.5178	-880.5177877	-880.518
c0b0aa1d208e35ce	-4266.113778007637	-4266.1	-4266.1138	-4266.113778	-4266.11
a885037afb757f13	-1.7066010461009342e-113	-0.0	-0.0	-0.0	-1.7066e-113
c0b85690a3d70a3d	-6230.565	-6230.6	-6230.565	-6230.565	-6230.56
910045263f89cf2e	-8.585071033024267e-227	-0.0	-0.0	-0.0	-8.58507e-227
6cc9f5ffa9e481d7	1.1186834012936496e+216	1.1186834012936496e+216	1.1186834012936496e+216	1.1186834012936496e+216	1.11868e+216
c0b974433b3fc8a6	-6516.262622820364	-6516.3	-6516.2626	-6516.2626228	-6516.26
c1153d2c00000000	-347979.0	-347979.0	-347979.0	-347979.0	-347979
c0ad95c51eb851eb	-3786.8849999999998	-3786.9	-3786.885	-3786.885	-3786.88
4a85202a1f801262	9.880051668472033e+50	9.880051668472033e+50	9.880051668472033e+50	9.880051668472033e+50	9.88005e+50
40b2c37c76f6898e	4803.486190231879	4803.5	4803.4862	4803.4861902	4803.49
c0a5d26b851eb852	-2793.21	-2793.2	-2793.21	-2793.21	-2793.21
40a9cbb333333333	3301.85	3301.8	3301.85	3301.85	3301.85
c0c1005ae147ae15	-8704.710000000001	-8704.7	-8704.71	-8704.71	-8704.71
40e666da00000000	45878.8125	45878.8	45878.8125	45878.8125	45878.8
4077f94bc6a7ef9e	383.581	383.6	383.581	383.581	383.581
c0bebd9851eb851f	-7869.595	-7869.6	-7869.595	-7869.595	-7869.6
4090d4147ae147ae	1077.02	1077.0	1077.02	1077.02	1077.02
40c1774991eb026a	8942.574765564135	8942.6	8942.5748	8942.5747656	8942.57
88503fac7e95766e	-1.2302777976348818e-268	-0.0	-0.0	-0.0	-1.23028e-268
40bd134666666666	7443.275	7443.3	7443.275	7443.275	7443.27
4050033333333333	64.05	64.0	64.05	64.05	64.05
fd98875bb67906d2	-1.0026077055578698e+297	-1.0026077055578698e+297	-1.0026077055578698e+297	-1.0026077055578698e+297	-1.00261e+297
c084c389374bc6a8	-664.442	-664.4	-664.442	-664.442	-664.442
bbca328bfc8ac749	-1.1095051017066604e-20	-0.0	-0.0	-0.0	-1.10951e-20
bc257e7837059d62	-5.825966292036248e-19	-0.0	-0.0	-0.0	-5.82597e-19
c0f8431000000000	-99377.0	-99377.0	-99377.0	-99377.0	-99377
01e451a053c45aa4	1.5170276757745616e-299	0.0	0.0	0.0	1.51703e-299
c07819eb50b0f27c	-385.61995	-385.6	-385.62	-385.61995	-385.62
0dfba19c09e55487	2.5899095871292367e-241	0.0	0.0	0.0	2.58991e-241
40ac3590bfef3320	3610.7827143430623	3610.8	3610.7827	3610.7827143	3610.78
407522d4fdf3b646	338.177	338.2	338.177	338.177	338.177
40a052b9a1ad7134	2089.3625616265	2089.4	2089.3626	2089.3625616	2089.36
97b31dd32fcd967c	-1.6367082632145934e-194	-0.0	-0.0	-0.0	-1.63671e-194
40c10b01cac08312	8726.014	8726.0	8726.014	8726.014	8726.01
c09871bb573eab36	-1564.43295	-1564.4	-1564.4329	-1564.43295	-1564.43
c0c245a333333333	-9355.275	-9355.3	-9355.275	-9355.275	-9355.27
40bd1508f5c28f5c	7445.035	7445.0	7445.035	7445.035	7445.03
997739d0646d858d	-5.337944385001395e-186	-0.0	-0.0	-0.0	-5.33794e-186
556762d22a50cd4e	2.6189356959873905e+103	2.6189356959873905e+103	2.6189356959873905e+103	2.6189356959873905e+103	2.61894e+103
c0a330557aa0c484	-2456.166951202382	-2456.2	-2456.167	-2456.1669512	-2456.17
5dba14bf61d7edc6	3.1804087981686414e+143	3.1804087981686414e+143	3.1804087981686414e+143	3.1804087981686414e+143	3.18041e+143
db78aee1af0663df	-4.380042862265391e+132	-4.380042862265391e+132	-4.380042862265391e+132	-4.380042862265391e+132	-4.38004e+132
c0e3f33ccccccccd	-40857.9	-40857.9	-40857.9	-40857.9	-40857.9
6bf35ae6b79737e1	1.0181036677818592e+212	1.0181036677818592e+212	1.0181036677818592e+212	1.0181036677818592e+212	1.0181e+212
88eb51b59e32ec0d	-1.0590621758116046e-265	-0.0	-0.0	-0.0	-1.05906e-265
c0afe8f7c84b5dcc	-4084.48395	-4084.5	-4084.4839	-4084.48395	-4084.48
40c0e5403dce3bd4	8650.501886157239	8650.5	8650.5019	8650.5018862	8650.5
78cf75af30b786b2	8.509434781577293e+273	8.509434781577293e+273	8.509434781577293e+273	8.509434781577293e+273	8.50943e+273
c0b74a8b33ef5d05	-5962.54376121541	-5962.5	-5962.5438	-5962.5437612	-5962.54
40b5369b36f5d804	5430.606307378042	5430.6	5430.6063	5430.6063074	5430.61
40b39b827fd4ee58	5019.509763057889	5019.5	5019.5098	5019.5097631	5019.51
d6e269704d8ffa4c	-3.459284831097858e+110	-3.459284831097858e+110	-3.459284831097858e+110	-3.459284831097858e+110	-3.45928e+110
40a20b18b8b03ff0	2309.548284061246	2309.5	2309.5483	2309.5482841	2309.55
92fa0ed98ead5b8f	-2.952734091823682e-217	-0.0	-0.0	-0.0	-2.95273e-217
40bc34982ce765b2	7220.5944351790695	7220.6	7220.5944	7220.5944352	7220.59
86171ffd2234f129	-2.547915099317403e-279	-0.0	-0.0	-0.0	-2.54792e-279
c0993c04189374bd	-1615.0040000000001	-1615.0	-1615.004	-1615.004	-1615
c096b7fae147ae14	-1453.995	-1454.0	-1453.995	-1453.995	-1453.99
c0b423169c755f2a	-5155.088324866994	-5155.1	-5155.0883	-5155.0883249	-5155.09
40d2179ccccccccd	18526.45	18526.5	18526.45	18526.45	18526.5
40c3fb799999999a	10230.95	10231.0	10230.95	10230.95	10231
c109d6e000000000	-211676.0	-211676.0	-211676.0	-211676.0	-211676
c0cae64000000000	-13772.5	-13772.5	-13772.5	-13772.5	-13772.5
4066199a02752546	176.80005	176.8	176.8	176.80005	176.8
40c09a570a3d70a3	8500.679999999998	8500.7	8500.68	8500.68	8500.68
40b4037333333333	5123.45	5123.4	5123.45	5123.45	5123.45
40bf514147ae147b	8017.255	8017.3	8017.255	8017.255	8017.26
c096a88dcca8db44	-1450.1384760269002	-1450.1	-1450.1385	-1450.138476	-1450.14
2767cd0a359d9676	7.373705305781257e-119	0.0	0.0	0.0	7.37371e-119
40aae136ece1c534	3440.6072760155894	3440.6	3440.6073	3440.607276	3440.61
c0b76762b5f51ac2	-5991.385588950188	-5991.4	-5991.3856	-5991.385589	-5991.39
c0a58f4ccccccccd	-2759.65	-2759.7	-2759.65	-2759.65	-2759.65
c0bc1d4f44175751	-7197.309632738893	-7197.3	-7197.3096	-7197.3096327	-7197.31
c0b4325c87dad779	-5170.361447980505	-5170.4	-5170.3614	-5170.361448	-5170.36
40be73ef4cd8bba8	7795.934766336264	7795.9	7795.9348	7795.9347663	7795.93
40f1368000000000	70504.0	70504.0	70504.0	70504.0	70504
1834c7b42721875d	4.554600137513432e-192	0.0	0.0	0.0	4.5546e-192
40c628f333333333	11345.9	11345.9	11345.9	11345.9	11345.9
c0a30d034bdb56f6	-2438.506438116422	-2438.5	-2438.5064	-2438.5064381	-2438.51
dd2e2be7dcd9bf54	-7.1859632326373e+140	-7.1859632326373e+140	-7.1859632326373e+140	-7.1859632326373e+140	-7.18596e+140
823c82f577ed831c	-6.811852758112189e-298	-0.0	-0.0	-0.0	-6.81185e-298
3d7bcdf9766bfd75	1.5805078275529947e-12	0.0	0.0	0.0	1.58051e-12
a70a35955fe2c45d	-1.2687245504019237e-120	-0.0	-0.0	-0.0	-1.26872e-120
c0bbe6fae147ae14	-7142.98	-7143.0	-7142.98	-7142.98	-7142.98
ecbcd22261aa6912	-6.2095982611827776e+215	-6.2095982611827776e+215	-6.2095982611827776e+215	-6.2095982611827776e+215	-6.2096e+215
2c7dc18ea8be68fa	2.2289336072215587e-94	0.0	0.0	0.0	2.22893e-94
40b66caccccccccd	5740.675	5740.7	5740.675	5740.675	5740.68
c078bf01d308ffe0	-395.93794539943156	-395.9	-395.9379	-395.9379454	-395.938
6b0c08bfe9983457	4.5002315679909864e+207	4.5002315679909864e+207	4.5002315679909864e+207	4.5002315679909864e+207	4.50023e+207
48b5cb53d7ca2698	1.898546771419495e+42	1.898546771419495e+42	1.898546771419495e+42	1.898546771419495e+42	1.89855e+42
53d9cebbb06e6b57	8.61321800624084e+95	8.61321800624084e+95	8.61321800624084e+95	8.61321800624084e+95	8.61322e+95
c0b67fa4ab91224a	-5759.643242903587	-5759.6	-5759.6432	-5759.6432429	-5759.64
409505bf8e8c2998	1345.4370672130954	1345.4	1345.4371	1345.4370672	1345.44
40c0d40cae158166	8616.099062622245	8616.1	8616.0991	8616.0990626	8616.1
c0aa5ce13bd0a80e	-3374.4399094777245	-3374.4	-3374.4399	-3374.4399095	-3374.44
a96630375886a434	-2.9524087449892887e-109	-0.0	-0.0	-0.0	-2.95241e-109
c0a7f9ae07f4ab70	-3068.8399044474863	-3068.8	-3068.8399	-3068.8399044	-3068.84
40fe49fe00000000	124063.875	124063.9	124063.875	124063.875	124064
c0933a5d62492c64	-1230.5911952432007	-1230.6	-1230.5912	-1230.5911952	-1230.59
a56b452255427043	-1.9670612181837195e-128	-0.0	-0.0	-0.0	-1.96706e-128
c0b8ace6631f8a09	-6316.89995	-6316.9	-6316.8999	-6316.89995	-6316.9
40b0290000000000	4137.0	4137.0	4137.0	4137.0	4137
c0b35cc000000000	-4956.75	-4956.8	-4956.75	-4956.75	-4956.75
b9d2160229f62df3	-3.5668287687929286e-30	-0.0	-0.0	-0.0	-3.56683e-30
01bc9b012802323b	2.6696459740629523e-300	0.0	0.0	0.0	2.66965e-300
c099643d70a3d70a	-1625.06	-1625.1	-1625.06	-1625.06	-1625.06
40c226accccccccd	9293.35	9293.4	9293.35	9293.35	9293.35
8faf3ed20e70263e	-3.9307856012819227e-233	-0.0	-0.0	-0.0	-3.93079e-233
b11fdf42672eab19	-4.5097433184207256e-72	-0.0	-0.0	-0.0	-4.50974e-72
98822c027f769adf	-1.2745398097532125e-190	-0.0	-0.0	-0.0	-1.27454e-190
40eb327000000000	55699.5	55699.5	55699.5	55699.5	55699.5
40c8838ccccccccd	12551.1	12551.1	12551.1	12551.1	12551.1
408e84721cc633d0	976.5557189449846	976.6	976.5557	976.5557189	976.556
c0bdb8c86c0139a5	-7608.782898022245	-7608.8	-7608.7829	-7608.782898	-7608.78
b17f37529388545c	-2.8268301778110522e-70	-0.0	-0.0	-0.0	-2.82683e-70
408ca10e56041893	916.132	916.1	916.132	916.132	916.132
40dd98c000000000	30307.0	30307.0	30307.0	30307.0	30307
6b40f70b20251b58	4.3573377269647375e+208	4.3573377269647375e+208	4.3573377269647375e+208	4.3573377269647375e+208	4.35734e+208
40ab436b851eb852	3489.71	3489.7	3489.71	3489.71	3489.71
c0a24a43660caeb8	-2341.13163795121	-2341.1	-2341.1316	-2341.131638	-2341.13
40c6556000000000	11434.75	11434.8	11434.75	11434.75	11434.8
f5da1084db84feb2	-5.0094048492342587e+259	-5.0094048492342587e+259	-5.0094048492342587e+259	-5.0094048492342587e+259	-5.0094e+259
503d7af768f1f1d0	3.4135898909387615e+78	3.4135898909387615e+78	3.4135898909387615e+78	3.4135898909387615e+78	3.41359e+78
12877330d3eb14be	2.0759426251132784e-219	0.0	0.0	0.0	2.07594e-219
c0bf8bfffcb923a3	-8075.99995	-8076.0	-8076.0	-8075.99995	-8076
c08e603333333333	-972.025	-972.0	-972.025	-972.025	-972.025
b241e6713c5bba16	-1.3279080676083122e-66	-0.0	-0.0	-0.0	-1.32791e-66
c09c314b4f138a6c	-1804.3235438397633	-1804.3	-1804.3235	-1804.3235438	-1804.32
40b2d9999ce075f7	4825.60005	4825.6	4825.6001	4825.60005	4825.6
c077e8ed916872b0	-382.558	-382.6	-382.558	-382.558	-382.558
c09afa8bfec37d84	-1726.6367140336379	-1726.6	-1726.6367	-1726.636714	-1726.64
c0b6238da2fa77a0	-5667.553268102842	-5667.6	-5667.5533	-5667.5532681	-5667.55
b8d9823a651adcc5	-7.676246247289161e-35	-0.0	-0.0	-0.0	-7.67625e-35
c0bd5c7999999999	-7516.474999999999	-7516.5	-7516.475	-7516.475	-7516.47
40b854fb864c15cc	6228.982517962762	6229.0	6228.9825	6228.982518	6228.98
0575dfe98504d8cc	2.353668674693447e-282	0.0	0.0	0.0	2.35367e-282
c07835fa4b63b160	-387.3736070532086	-387.4	-387.3736	-387.3736071	-387.374
5f9b6a79f3e9e46a	3.589721040271492e+152	3.589721040271492e+152	3.589721040271492e+152	3.589721040271492e+152	3.58972e+152
c0e1451a00000000	-35368.8125	-35368.8	-35368.8125	-35368.8125	-35368.8
40f9ef1000000000	106225.0	106225.0	106225.0	106225.0	106225
c0b84a2e1516309c	-6218.18000925719	-6218.2	-6218.18	-6218.1800093	-6218.18
0e76e869746bc3e0	5.4967749317693515e-239	0.0	0.0	0.0	5.49677e-239
c0a83e07f9c10a60	-3103.0155773472943	-3103.0	-3103.0156	-3103.0155773	-3103.02
c0b3bbfffcb923a3	-5051.99995	-5052.0	-5052.0	-5051.99995	-5052
408eae7a7d4d4390	981.8098093067401	981.8	981.8098	981.8098093	981.81
6fdb4323a04dd32f	6.613305555437416e+230	6.613305555437416e+230	6.613305555437416e+230	6.613305555437416e+230	6.61331e+230
40e7b8b400000000	48581.625	48581.6	48581.625	48581.625	48581.6
c0902ec000000000	-1035.6875	-1035.7	-1035.6875	-1035.6875	-1035.69
c0bfc3fffcb923a3	-8131.99995	-8132.0	-8132.0	-8131.99995	-8132
900541313b114e43	-1.7113051336385462e-231	-0.0	-0.0	-0.0	-1.71131e-231
d232cf6e23b2bcf1	-9.354786514800086e+87	-9.354786514800086e+87	-9.354786514800086e+87	-9.354786514800086e+87	-9.35479e+87
c0bb9c09e2a749ca	-7068.038614707484	-7068.0	-7068.0386	-7068.0386147	-7068.04
c0c0aa54e87dd114	-8532.663345076646	-8532.7	-8532.6633	-8532.6633451	-8532.66
40b5520d7f194b4c	5458.0527206238585	5458.1	5458.0527	5458.0527206	5458.05
c0a8dcb67d057089	-3182.356422586429	-3182.4	-3182.3564	-3182.3564226	-3182.36
40bcf47bfb15957c	7412.484299992557	7412.5	7412.4843	7412.4843	7412.48
40ba553e40666448	6741.243170165522	6741.2	6741.2432	6741.2431702	6741.24
c0c0647d58fbad61	-8392.979278049143	-8393.0	-8392.9793	-8392.979278	-8392.98
c0c02da87c99aa24	-8283.316302497937	-8283.3	-8283.3163	-8283.3163025	-8283.32
9a0fd4e0ae853835	-3.7456783596580676e-183	-0.0	-0.0	-0.0	-3.74568e-183
c0b5bb3d56ec28ac	-5563.239607582025	-5563.2	-5563.2396	-5563.2396076	-5563.24
bac564a8b27015aa	-1.382503089544502e-25	-0.0	-0.0	-0.0	-1.3825e-25
c0b8dbe28f5c28f6	-6363.885	-6363.9	-6363.885	-6363.885	-6363.89
c0b9fa8d5ef58488	-6650.552230210167	-6650.6	-6650.5522	-6650.5522302	-6650.55
c09574c28f5c28f5	-1373.1899999999998	-1373.2	-1373.19	-1373.19	-1373.19
925e1f4f92b83374	-3.3332771610662128e-220	-0.0	-0.0	-0.0	-3.33328e-220
eccda5244bd9013f	-1.2774373488398973e+216	-1.2774373488398973e+216	-1.2774373488398973e+216	-1.2774373488398973e+216	-1.27744e+216
0f903b7e5b1329df	1.0210476814956402e-233	0.0	0.0	0.0	1.02105e-233
40b56675ceefbe10	5478.460188850309	5478.5	5478.4602	5478.4601889	5478.46
c0bf66eb81d7dbf5	-8038.91995	-8038.9	-8038.92	-8038.91995	-8038.92
c098a7fae147ae14	-1577.995	-1578.0	-1577.995	-1577.995	-1577.99
40b53d7333333333	5437.45	5437.4	5437.45	5437.45	5437.45
c0bf18d999999999	-7960.849999999999	-7960.8	-7960.85	-7960.85	-7960.85
c0c7f66666666666	-12268.8	-12268.8	-12268.8	-12268.8	-12268.8
29599603bd6e095d	1.7022521458450129e-109	0.0	0.0	0.0	1.70225e-109
c0b52b7ade00d1b7	-5419.47995	-5419.5	-5419.4799	-5419.47995	-5419.48
ed33070342725e0f	-1.0494848594696293e+218	-1.0494848594696293e+218	-1.0494848594696293e+218	-1.0494848594696293e+218	-1.04948e+218
da8b7da845013344	-1.488731317248265e+128	-1.488731317248265e+128	-1.488731317248265e+128	-1.488731317248265e+128	-1.48873e+128
619413908684056a	1.1290262628612337e+162	1.1290262628612337e+162	1.1290262628612337e+162	1.1290262628612337e+162	1.12903e+162
c0c0cf5ad2a380aa	-8606.709553182434	-8606.7	-8606.7096	-8606.7095532	-8606.71
c099d00000000000	-1652.0	-1652.0	-1652.0	-1652.0	-1652
40e54b6a00000000	43611.3125	43611.3	43611.3125	43611.3125	43611.3
c0805db1c71d8fc0	-523.7118055638784	-523.7	-523.7118	-523.7118056	-523.712
40894e7f141205bc	809.81205	809.8	809.812	809.81205	809.812
c0827096a768ee10	-590.0735614965106	-590.1	-590.0736	-590.0735615	-590.074
c0b908199652bd3d	-6408.099950000001	-6408.1	-6408.1	-6408.09995	-6408.1
40bcea0ccccccccd	7402.05	7402.1	7402.05	7402.05	7402.05
db803e024b612446	-5.764392719379504e+132	-5.764392719379504e+132	-5.764392719379504e+132	-5.764392719379504e+132	-5.76439e+132
40c536b800000000	10861.4375	10861.4	10861.4375	10861.4375	10861.4
40937f0000000000	1247.75	1247.8	1247.75	1247.75	1247.75
c0505aa200011f80	-65.41613769635842	-65.4	-65.4161	-65.4161377	-65.4161
12994e1d28f24daa	4.4803483296271534e-219	0.0	0.0	0.0	4.48035e-219
c0e848e000000000	-49735.0	-49735.0	-49735.0	-49735.0	-49735
40b3487221bccbc0	4936.4458272931515	4936.4	4936.4458	4936.4458273	4936.45
f457c0c39d988d9b	-2.721037804422593e+252	-2.721037804422593e+252	-2.721037804422593e+252	-2.721037804422593e+252	-2.72104e+252
f01a570d8d6476cd	-1.02233512546052e+232	-1.02233512546052e+232	-1.02233512546052e+232	-1.02233512546052e+232	-1.02234e+232
c0f233f800000000	-74559.5	-74559.5	-74559.5	-74559.5	-74559.5
40b6056506d086b8	5637.394635231867	5637.4	5637.3946	5637.3946352	5637.39
c08028e147ae147b	-517.11	-517.1	-517.11	-517.11	-517.11
fe415890d2113ca8	-1.452058219629956e+300	-1.452058219629956e+300	-1.452058219629956e+300	-1.452058219629956e+300	-1.45206e+300
40a1ef3333333333	2295.6	2295.6	2295.6	2295.6	2295.6
c0c25b051eb851ec	-9398.04	-9398.0	-9398.04	-9398.04	-9398.04
40920c5f7b36afb8	1155.0932434601546	1155.1	1155.0932	1155.0932435	1155.09
d4b8d8a56944cdd7	-1.3586257689831446e+100	-1.3586257689831446e+100	-1.3586257689831446e+100	-1.3586257689831446e+100	-1.35863e+100
405e6510f0f09180	121.57915900700573	121.6	121.5792	121.579159	121.579
c0e788aa00000000	-48197.3125	-48197.3	-48197.3125	-48197.3125	-48197.3
d186cbdaf9025dc3	-5.535710288789353e+84	-5.535710288789353e+84	-5.535710288789353e+84	-5.535710288789353e+84	-5.53571e+84
40670753f7ced917	184.229	184.2	184.229	184.229	184.229
c0b5ff6e147ae147	-5631.429999999999	-5631.4	-5631.43	-5631.43	-5631.43
40c6e6b000000000	11725.375	11725.4	11725.375	11725.375	11725.4
c0be2addcfc8a92c	-7722.866451779653	-7722.9	-7722.8665	-7722.8664518	-7722.87
36288db88e880334	8.400126532720294e-48	0.0	0.0	0.0	8.40013e-48
c0ad41bd70a3d70a	-3744.87	-3744.9	-3744.87	-3744.87	-3744.87
3d1901b1bd2b8eca	2.2210338751345934e-14	0.0	0.0	0.0	2.22103e-14
cc69e16149a232ff	-1.2996307650847817e+60	-1.2996307650847817e+60	-1.2996307650847817e+60	-1.2996307650847817e+60	-1.29963e+60
c0ae92999999999a	-3913.3	-3913.3	-3913.3	-3913.3	-3913.3
54a83bd6fdfb0d8f	6.625660706682311e+99	6.625660706682311e+99	6.625660706682311e+99	6.625660706682311e+99	6.62566e+99
c097503209e5046c	-1492.0488658698987	-1492.0	-1492.0489	-1492.0488659	-1492.05
f7fe91c1952038d3	-1.0093516095725496e+270	-1.0093516095725496e+270	-1.0093516095725496e+270	-1.0093516095725496e+270	-1.00935e+270
c09b68332617c1bd	-1754.0499499999999	-1754.0	-1754.0499	-1754.04995	-1754.05
c0add5fd70a3d70a	-3818.995	-3819.0	-3818.995	-3818.995	-3818.99
c0d70ff000000000	-23615.75	-23615.8	-23615.75	-23615.75	-23615.8
40b6bb6acb22eba4	5819.417162115602	5819.4	5819.4172	5819.4171621	5819.42
407b2872b020c49c	434.528	434.5	434.528	434.528	434.528
410e1b8a00000000	246641.25	246641.2	246641.25	246641.25	246641
40bfc453a73d7f38	8132.326770633277	8132.3	8132.3268	8132.3267706	8132.33
287353978e8f5a1a	7.847937986935586e-114	0.0	0.0	0.0	7.84794e-114
40ee30b800000000	61829.75	61829.8	61829.75	61829.75	61829.8
c0a2a805498e3234	-2388.010326808575	-2388.0	-2388.0103	-2388.0103268	-2388.01
c09ae40000000000	-1721.0	-1721.0	-1721.0	-1721.0	-1721
d96f6e885607a54c	-6.493174290338848e+122	-6.493174290338848e+122	-6.493174290338848e+122	-6.493174290338848e+122	-6.49317e+122
c0b04dd2feabdcc1	-4173.824198476214	-4173.8	-4173.8242	-4173.8241985	-4173.82
40ad55ee3242279c	3754.965227191291	3755.0	3754.9652	3754.9652272	3754.97
40c2e18000000000	9667.0	9667.0	9667.0	9667.0	9667
40b7a3bae147ae15	6051.7300000000005	6051.7	6051.73	6051.73	6051.73
c0e69094cccccccd	-46212.65	-46212.7	-46212.65	-46212.65	-46212.7
e55ea6085f83d7ef	-1.987135917571171e+180	-1.987135917571171e+180	-1.987135917571171e+180	-1.987135917571171e+180	-1.98714e+180
40c886e666666666	12557.8	12557.8	12557.8	12557.8	12557.8
6ade20eb54a28aa3	6.045550630420207e+206	6.045550630420207e+206	6.045550630420207e+206	6.045550630420207e+206	6.04555e+206
c0b53120e2440cb4	-5425.128452542402	-5425.1	-5425.1285	-5425.1284525	-5425.13
40c066a666666666	8397.3	8397.3	8397.3	8397.3	8397.3
f67538edc60dd38b	-4.176671172667418e+262	-4.176671172667418e+262	-4.176671172667418e+262	-4.176671172667418e+262	-4.17667e+262
641228969bbad86d	1.1227902479714468e+174	1.1227902479714468e+174	1.1227902479714468e+174	1.1227902479714468e+174	1.12279e+174
c0b481a3d70a3d71	-5249.64	-5249.6	-5249.64	-5249.64	-5249.64
40ab3db5c28f5c29	3486.855	3486.9	3486.855	3486.855	3486.86
c0ebd2be00000000	-56981.9375	-56981.9	-56981.9375	-56981.9375	-56981.9
40a04f32b6ae7d57	2087.5990500000003	2087.6	2087.5991	2087.59905	2087.6
60e83082743e8ab1	6.64223833093858e+158	6.64223833093858e+158	6.64223833093858e+158	6.64223833093858e+158	6.64224e+158
409e6645a1cac084	1945.5680000000002	1945.6	1945.568	1945.568	1945.57
0f17a5a60c3db4f5	5.810328034740231e-236	0.0	0.0	0.0	5.81033e-236
5a7c1a6d2795b4f0	7.60946960640342e+127	7.60946960640342e+127	7.60946960640342e+127	7.60946960640342e+127	7.60947e+127
40a02f46ecaf856c	2071.638524518048	2071.6	2071.6385	2071.6385245	2071.64
40bcf345065df9b0	7411.269628404101	7411.3	7411.2696	7411.2696284	7411.27
7029b8d3b4162380	1.9966919922648837e+232	1.9966919922648837e+232	1.9966919922648837e+232	1.9966919922648837e+232	1.99669e+232
40a5c2382b21d8d0	2785.109704072682	2785.1	2785.1097	2785.1097041	2785.11
40bcdafc0bc15338	7386.984554369752	7387.0	7386.9846	7386.9845544	7386.98
c0bdadfffcb923a3	-7597.99995	-7598.0	-7598.0	-7597.99995	-7598
c0b793c16b887260	-6035.755547073291	-6035.8	-6035.7555	-6035.7555471	-6035.76
c54db20abb0683a6	-7.179925589363893e+25	-7.179925589363893e+25	-7.179925589363893e+25	-7.179925589363893e+25	-7.17993e+25
657b392d2a5c772e	7.060230978694153e+180	7.060230978694153e+180	7.060230978694153e+180	7.060230978694153e+180	7.06023e+180
c0a030ac083126e9	-2072.336	-2072.3	-2072.336	-2072.336	-2072.34
40b421e083126e98	5153.877	5153.9	5153.877	5153.877	5153.88
40977a010624dd2f	1502.501	1502.5	1502.501	1502.501	1502.5
bd75b568f95f794e	-1.233992920097551e-12	-0.0	-0.0	-0.0	-1.23399e-12
c097b98000000000	-1518.375	-1518.4	-1518.375	-1518.375	-1518.38
1f2ea2e92f368e66	1.7432898772538567e-158	0.0	0.0	0.0	1.74329e-158
40e485a000000000	42029.0	42029.0	42029.0	42029.0	42029
c0b15e42d94b9bc2	-4446.26112816384	-4446.3	-4446.2611	-4446.2611282	-4446.26
c0ab49a963e92e64	-3492.8308403844003	-3492.8	-3492.8308	-3492.8308404	-3492.83
40bd87000346dc5d	7559.00005	7559.0	7559.0	7559.00005	7559
c0c015f99999999a	-8235.95	-8236.0	-8235.95	-8235.95	-8235.95
c0bd25c28c154c99	-7461.759950000001	-7461.8	-7461.76	-7461.75995	-7461.76
c0a029c8d67940fe	-2068.892261304077	-2068.9	-2068.8923	-2068.8922613	-2068.89
36ddac1562094eab	2.07898050419939e-44	0.0	0.0	0.0	2.07898e-44
cf2ef3a8518c8aea	-2.7343537082386615e+73	-2.7343537082386615e+73	-2.7343537082386615e+73	-2.7343537082386615e+73	-2.73435e+73
7ef8db27bab7128e	4.261359723714809e+303	4.261359723714809e+303	4.261359723714809e+303	4.261359723714809e+303	4.26136e+303
409f9ea866302950	2023.6644523167815	2023.7	2023.6645	2023.6644523	2023.66
4067e5e7969d5f00	191.18452006088773	191.2	191.1845	191.1845201	191.185
c0a71612efa5d5d8	-2955.036984617571	-2955.0	-2955.037	-2955.0369846	-2955.04
40a9dd77ce380a58	3310.7339952004077	3310.7	3310.734	3310.7339952	3310.73
404403c4bc414670	40.029441387055044	40.0	40.0294	40.0294414	40.0294
40af5dd08057ff8c	4014.9072291850516	4014.9	4014.9072	4014.9072292	4014.91
c0a031970a3d70a4	-2072.795	-2072.8	-2072.795	-2072.795	-2072.8
7501e8a686d3fefd	4.201579680664249e+255	4.201579680664249e+255	4.201579680664249e+255	4.201579680664249e+255	4.20158e+255
40af800daab5071c	4032.0266930171183	4032.0	4032.0267	4032.026693	4032.03
40bd5a8000000000	7514.5	7514.5	7514.5	7514.5	7514.5
4876869a81f13e7d	1.2264209396729927e+41	1.2264209396729927e+41	1.2264209396729927e+41	1.2264209396729927e+41	1.22642e+41
408ca8cccccccccd	917.1	917.1	917.1	917.1	917.1
